STATION(Palomar Airport),DATE (LST),REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation(in),HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed
72292703177,2020-04-06T18:11:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,53,55,0.05,RA:02 BR:1 |RA |RA,,,93,,SCT:04 4 BKN:07 16 OVC:08 22,29.63,3,54,210,,9
72292703177,2020-04-06T18:37:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,52,55,0.12,RA:02 BR:1 |RA |RA,,,90,,SCT:04 4 BKN:07 27 OVC:08 34,29.63,2.5,53,190,,7
72292703177,2020-04-06T18:46:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,52,54,0.15,RA:02 BR:1 |RA |RA,,,93,,SCT:04 4 BKN:07 13 OVC:08 26,29.63,3,53,220,,10
72292703177,2020-04-06T18:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,52,54,,RA:02 BR:1 |RA |RA,,,94,,FEW:02 4 BKN:07 18 OVC:08 31,29.63,3,53,210,,9
72292703177,2020-04-06T18:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,51,54,0.16,RA:02 BR:1 |RA |RA,-0.04,1,90,29.98,FEW:02 4 BKN:07 18 OVC:08 31,29.63,3,52,200,,7
72292703177,2020-04-06T19:24:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,52,54,0.05,RA:02 BR:1 |RA |RA,,,93,,FEW:02 3 OVC:08 23,29.64,2,53,180,,3
72292703177,2020-04-06T19:32:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,52,54,0.07,RA:02 BR:1 |RA |RA,,,93,,FEW:02 3 BKN:07 21 OVC:08 25,29.64,1.75,53,180,,5
72292703177,2020-04-06T19:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,52,54,,+RA:02 BR:1 |RA |RA,,,94,,SCT:04 3 BKN:07 14 OVC:08 19,29.65,1.75,53,0,,0
72292703177,2020-04-06T19:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,51,54,0.19,+RA:02 BR:1 |RA |RA,,,90,29.99,FEW:02 3 BKN:07 12 OVC:08 18,29.65,1.75,52,0,,0
72292703177,2020-04-06T20:03:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,52,54,0.02,RA:02 BR:1 |RA |RA,,,93,,BKN:07 5 BKN:07 12 OVC:08 19,29.65,2,53,0,,0
72292703177,2020-04-06T20:10:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,52,54,0.06,RA:02 BR:1 |RA |RA,,,93,,SCT:04 5 OVC:08 14,29.65,1.5,53,250,,3
72292703177,2020-04-06T20:33:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,52,54,0.15,RA:02 BR:1 |RA |RA,,,93,,FEW:02 5 OVC:08 15,29.66,1.75,53,0,,0
72292703177,2020-04-06T20:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,51,53,0.23,RA:02 BR:1 |RA |RA,,,93,30.01,FEW:02 3 OVC:08 16,29.66,1.75,52,0,,0
72292703177,2020-04-06T21:00:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,51,54,0.02,RA:02 BR:1 |RA |RA,,,90,,SCT:04 3 OVC:08 18,29.66,2,52,0,,0
72292703177,2020-04-06T21:22:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,51,54,0.06,-RA:02 BR:1 |RA |RA,,,90,,FEW:02 3 BKN:07 20 OVC:08 28,29.67,1.75,52,0,,0
72292703177,2020-04-06T21:30:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,51,53,0.08,RA:02 BR:1 |RA |RA,,,93,,BKN:07 22 OVC:08 28,29.67,2,52,0,,0
72292703177,2020-04-06T21:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,52,54,,-RA:02 BR:1 |RA |RA,,,94,,FEW:02 13 BKN:07 20 OVC:08 27,29.67,3,53,0,,0
72292703177,2020-04-06T21:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,52,54,0.08,-RA:02 BR:1 |RA |RA,-0.04,1,93,30.01,BKN:07 18 OVC:08 27,29.67,3,53,0,,0
72292703177,2020-04-06T22:07:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,52,54,0.01,-RA:02 BR:1 |RA |RA,,,93,,FEW:02 3 BKN:07 14 OVC:08 27,29.67,3,53,0,,0
72292703177,2020-04-06T22:21:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,52,54,0.01,-RA:02 BR:1 |RA |RA,,,93,,BKN:07 3 OVC:08 14,29.67,4,53,0,,0
72292703177,2020-04-06T22:38:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,52,54,0.03,RA:02 BR:1 |RA |RA,,,93,,OVC:08 4,29.67,1.75,53,0,,0
72292703177,2020-04-06T22:47:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,52,54,0.04,-RA:02 BR:1 |RA |RA,,,94,,BKN:07 5 OVC:08 8,29.67,2,53,0,,0
72292703177,2020-04-06T22:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,52,54,0.05,-RA:02 BR:1 |RA |RA,,,93,30.02,BKN:07 5 OVC:08 8,29.67,3,53,0,,0
72292703177,2020-04-06T23:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,52,54,0.03,-RA:02 |RA |RA,,,93,30.02,BKN:07 9 BKN:07 45 OVC:08 60,29.67,10,53,80,,3
72292703177,2020-04-06T23:59:00,SOD  ,6,,,,,,,,,,,,,,,,57,,,29.59,,8.9,0,-1.1,8,61,53,190,33,1.55,0,0,190,23,RA BR HZ,,,,,,,,,,,,,,,,,,,
72292703177,2020-04-07T00:07:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,52,54,T,-RA:02 |RA |RA,,,93,,SCT:04 9 OVC:08 60,29.67,10,53,60,,3
72292703177,2020-04-07T00:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,52,54,T,-RA:02 |RA |RA,-0.01,0,93,30.03,FEW:02 13 FEW:02 17 OVC:08 38,29.67,10,53,0,,0
72292703177,2020-04-07T01:09:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,52,54,T,,,,93,,BKN:07 15 OVC:08 41,29.67,10,53,0,,0
72292703177,2020-04-07T01:27:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,51,54,T,,,,90,,SCT:04 15 OVC:08 45,29.67,10,52,80,,3
72292703177,2020-04-07T01:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,52,54,0,,,,93,30.01,OVC:08 45,29.67,10,53,90,,3
72292703177,2020-04-07T02:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,51,55,0,,,,87,30,BKN:07 50 OVC:08 80,29.65,10,53,0,,0
72292703177,2020-04-07T03:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,50,54,0,,0.02,5,87,30,SCT:04 55 BKN:07 90 OVC:08 120,29.65,10,52,90,,3
72292703177,2020-04-07T04:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,50,54,0,,,,87,30.01,FEW:02 48 FEW:02 55 OVC:08 90,29.66,10,52,0,,0
72292703177,2020-04-07T05:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,49,54,0,,,,83,30.02,OVC:08 41,29.67,10,51,90,,3
72292703177,2020-04-07T06:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,50,55,0,,-0.03,3,83,30.03,OVC:08 35,29.69,10,52,0,,0
72292703177,2020-04-07T07:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,50,57,T,-RA:02 |RA |RA,,,78,30.04,OVC:08 28,29.7,10,53,130,,6
72292703177,2020-04-07T08:38:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,51,55,0.01,-RA:02 BR:1 |RA |RA,,,87,,OVC:08 21,29.7,2,53,90,,3
72292703177,2020-04-07T08:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,52,55,0.02,-RA:02 BR:1 |RA |RA,,,90,30.05,OVC:08 21,29.7,2,53,0,,0
72292703177,2020-04-07T09:00:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,52,55,T,-RA:02 BR:1 |RA |RA,,,90,,FEW:02 5 OVC:08 19,29.7,1.5,53,VRB,,3
72292703177,2020-04-07T09:06:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,53,56,T,BR:1 ||,,,90,,FEW:02 5 BKN:07 19 OVC:08 25,29.7,3,54,VRB,,5
72292703177,2020-04-07T09:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,52,59,T,,-0.01,0,78,30.04,FEW:02 12 BKN:07 21 OVC:08 29,29.69,10,55,0,,0
72292703177,2020-04-07T10:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,54,58,0.01,-RA:02 BR:1 |RA |RA,,,87,30.03,BKN:07 16 OVC:08 28,29.67,4,56,0,,0
72292703177,2020-04-07T11:00:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,54,58,0.01,-RA:02 BR:1 |RA |RA,,,87,,SCT:04 16 SCT:04 29 OVC:08 38,29.67,6,56,VRB,,3
72292703177,2020-04-07T11:36:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,54,60,0.01,,,,80,,FEW:02 9 BKN:07 35 OVC:08 85,29.67,10,57,250,,3
72292703177,2020-04-07T11:50:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,55,63,0.01,,,,77,,BKN:07 13 BKN:07 35 OVC:08 85,29.66,10,58,VRB,,3
72292703177,2020-04-07T11:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,55,62,T,,,,78,30,SCT:04 13 BKN:07 18 OVC:08 80,29.66,10,58,0,,0
72292703177,2020-04-07T12:22:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,55,60,0.05,+RA:02 |RA |RA,,,84,,SCT:04 15 BKN:07 24 OVC:08 60,29.65,1.75,57,260,,6
72292703177,2020-04-07T12:33:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,55,59,0.13,+RA:02 BR:1 |RA |RA,,,87,,FEW:02 15 BKN:07 40 OVC:08 60,29.65,3,57,270,,6
72292703177,2020-04-07T12:44:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,55,59,0.15,RA:02 BR:1 |RA |RA,,,87,,BKN:07 13 BKN:07 21 OVC:08 45,29.65,3,57,240,,10
72292703177,2020-04-07T12:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,54,58,0.17,RA:02 BR:1 |RA |RA,0.04,7,87,29.99,BKN:07 13 BKN:07 21 OVC:08 40,29.65,3,56,250,,8
72292703177,2020-04-07T13:06:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,55,58,0.01,-RA:02 BR:1 |RA |RA,,,90,,SCT:04 13 BKN:07 26 OVC:08 50,29.64,5,56,260,,5
72292703177,2020-04-07T13:19:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,54,58,0.02,-RA:02 BR:1 |RA |RA,,,87,,SCT:04 8 BKN:07 13 OVC:08 38,29.64,4,56,210,,7
72292703177,2020-04-07T13:34:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,55,58,0.03,-RA:02 BR:1 |RA |RA,,,90,,BKN:07 7 BKN:07 12 OVC:08 29,29.63,5,56,200,,6
72292703177,2020-04-07T13:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,55,58,0.04,-RA:02 BR:1 |RA |RA,,,90,29.96,BKN:07 7 BKN:07 16 OVC:08 65,29.62,5,56,180,,5
72292703177,2020-04-07T14:06:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,56,59,0.01,-RA:02 BR:1 |RA |RA,,,90,,FEW:02 7 BKN:07 16 OVC:08 65,29.61,6,57,130,,6
72292703177,2020-04-07T14:29:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,56,60,0.01,-RA:02 |RA |RA,,,86,,BKN:07 10 BKN:07 17 OVC:08 23,29.6,7,58,130,17,10
72292703177,2020-04-07T14:43:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,56,61,0.01,,,,84,,SCT:04 10 BKN:07 15 OVC:08 25,29.58,10,58,140,,7
72292703177,2020-04-07T14:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,55,61,,,,,83,,FEW:02 9 BKN:07 16 OVC:08 29,29.58,10,58,130,,8
72292703177,2020-04-07T14:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,56,61,0.01,,,,84,29.93,FEW:02 11 BKN:07 19 OVC:08 25,29.58,10,58,140,,8
72292703177,2020-04-07T15:41:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,53,60,0.01,-RA:02 |RA |RA,,,78,,SCT:04 21 BKN:07 65 OVC:08 80,29.58,7,56,170,22,15
72292703177,2020-04-07T15:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,53,60,0.02,-RA:02 |RA |RA,0.06,5,78,29.93,FEW:02 21 BKN:07 70 OVC:08 85,29.59,10,56,170,21,13
72292703177,2020-04-07T16:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,48,60,T,,,,65,29.93,CLR:00,29.59,10,54,160,30,22
72292703177,2020-04-07T17:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,47,57,0,,,,69,29.96,BKN:07 26,29.61,10,52,150,33,18
72292703177,2020-04-07T18:45:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,51,56,T,-RA:02 |RA |RA,,,84,,FEW:02 6 BKN:07 11 OVC:08 50,29.64,10,53,220,25,11
72292703177,2020-04-07T18:51:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,52,55,T,-RA:02 |RA |RA,,,88,,BKN:07 6 BKN:07 14 OVC:08 50,29.65,9,53,230,22,15
72292703177,2020-04-07T18:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,51,55,T,-RA:02 |RA |RA,-0.06,3,87,29.99,BKN:07 8 BKN:07 14 OVC:08 50,29.65,9,53,230,22,14
72292703177,2020-04-07T19:00:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,51,54,T,,,,90,,BKN:07 8 OVC:08 14,29.66,10,52,240,,13
72292703177,2020-04-07T19:45:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,49,53,T,,,,86,,OVC:08 10,29.67,10,51,270,,7
72292703177,2020-04-07T19:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,50,54,,,,,88,,OVC:08 9,29.67,10,52,280,,5
72292703177,2020-04-07T19:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,50,53,T,,,,89,30.03,OVC:08 9,29.67,10,51,280,,6
72292703177,2020-04-07T20:08:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,48,54,,,,,80,,BKN:07 11 BKN:07 16 OVC:08 23,29.67,10,51,VRB,,3
72292703177,2020-04-07T20:20:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,48,54,,,,,80,,SCT:04 13 BKN:07 50 OVC:08 70,29.67,10,51,0,,0
72292703177,2020-04-07T20:50:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,48,54,T,-RA:02 |RA |RA,,,82,,BKN:07 16 BKN:07 24 OVC:08 110,29.69,10,51,270,,3
72292703177,2020-04-07T20:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,48,54,T,-RA:02 |RA |RA,,,80,30.03,BKN:07 16 BKN:07 24 OVC:08 110,29.69,10,51,0,,0
72292703177,2020-04-07T21:13:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,48,53,T,-RA:02 |RA |RA,,,83,,BKN:07 12 OVC:08 20,29.69,10,50,0,,0
72292703177,2020-04-07T21:51:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,48,52,T,-RA:02 |RA |RA,,,88,,SCT:04 5 BKN:07 10 OVC:08 47,29.69,10,50,320,,5
72292703177,2020-04-07T21:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,49,52,T,-RA:02 |RA |RA,0,6,89,30.03,BKN:07 8 BKN:07 13 OVC:08 47,29.69,10,50,310,,3
72292703177,2020-04-07T22:01:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,49,52,T,,,,89,,FEW:02 6 BKN:07 21 OVC:08 47,29.69,10,50,0,,0
72292703177,2020-04-07T22:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,49,52,0.01,-RA:02 BR:1 |RA |RA,,,89,30.03,FEW:02 8 OVC:08 16,29.67,4,50,340,,3
72292703177,2020-04-07T23:09:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,49,52,T,-RA:02 |RA |RA,,,89,,OVC:08 14,29.67,9,50,350,,3
72292703177,2020-04-07T23:32:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,49,52,0.02,-RA:02 BR:1 |RA |RA,,,89,,FEW:02 10 BKN:07 29 OVC:08 55,29.67,6,50,330,,3
72292703177,2020-04-07T23:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,48,52,,-RA:02 |RA |RA,,,88,,SCT:04 26 BKN:07 32 OVC:08 47,29.67,7,50,0,,0
72292703177,2020-04-07T23:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,49,52,0.04,-RA:02 |RA |RA,,,89,30.01,BKN:07 26 BKN:07 32 OVC:08 45,29.67,7,50,0,,0
72292703177,2020-04-07T23:59:00,SOD  ,6,,,,,,,,,,,,,,,,57,,,29.65,,4.8,0,-1.2,8,62,52,170,34,0.32,0,0,160,24,RA BR,,,,,,,,,,,,,,,,,,,
72292703177,2020-04-08T00:13:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,49,51,0.01,-RA:02 |RA |RA,,,92,,SCT:04 28 BKN:07 50 OVC:08 70,29.64,9,50,0,,0
72292703177,2020-04-08T00:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,48,52,0.01,-RA:02 |RA |RA,0.05,8,86,29.98,BKN:07 49 OVC:08 60,29.64,10,50,VRB,,3
72292703177,2020-04-08T01:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,48,51,0.01,-RA:02 |RA |RA,,,89,29.97,OVC:08 60,29.63,10,49,70,,3
72292703177,2020-04-08T02:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,48,51,T,,,,89,29.96,SCT:04 28 OVC:08 55,29.61,10,49,0,,0
72292703177,2020-04-08T03:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,47,51,0.01,,0.07,8,86,29.92,BKN:07 34 OVC:08 90,29.57,10,49,10,,3
72292703177,2020-04-08T04:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,47,51,0,,,,86,29.96,OVC:08 34,29.61,10,49,0,,0
72292703177,2020-04-08T05:48:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,48,52,T,,,,88,,BKN:07 24,29.62,10,50,150,,3
72292703177,2020-04-08T05:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,48,51,T,,,,89,29.97,BKN:07 25,29.62,10,49,170,,5
72292703177,2020-04-08T06:19:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,49,51,,,,,92,,SCT:04 26 BKN:07 36 OVC:08 65,29.64,10,50,170,,7
72292703177,2020-04-08T06:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,49,52,0.01s,-RA:02 BR:1 |RA |RA,-0.03,3,89,29.99,FEW:02 25 BKN:07 47 OVC:08 55,29.64,6,50,170,,5
72292703177,2020-04-08T07:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,48,53,T,,,,83,29.99,FEW:02 21 SCT:04 26 BKN:07 44,29.65,10,50,140,,5
72292703177,2020-04-08T08:16:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,48,53,0.03,-RA:02 |RA |RA,,,83,,SCT:04 28 BKN:07 34 OVC:08 45,29.66,1.75V,50,VRB,,3
72292703177,2020-04-08T08:30:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,46,50,0.2,+RA:02 BR:1 |RA |RA,,,86,,SCT:04 29 OVC:08 36,29.66,0.75,48,280,,6
72292703177,2020-04-08T08:40:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,45,50,0.35,+RA:02 s |RA s |RA s,,,83,,BKN:07 27 OVC:08 36,29.66,0.50s,48,0,,0
72292703177,2020-04-08T08:53:00,FM-15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,46,50,0.36,-RA:02 |RA |RA,,,86,30.01,SCT:04 31 BKN:07 40 OVC:08 60,29.67,10,48,0,,0
72292703177,2020-04-08T09:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,46,54,,-RA:02 |RA |RA,,,77,,BKN:07 20,29.67,10,50,130,,3
72292703177,2020-04-08T09:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,47,53,T,-RA:02 |RA |RA,-0.03,1,80,30.02,BKN:07 20,29.67,10,50,120,,3
72292703177,2020-04-08T10:00:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,46,54,T,,,,75,,FEW:02 30 BKN:07 48 BKN:07 60,29.67,10,50,0,,0
72292703177,2020-04-08T10:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,47,54,T,-RA:02 |RA |RA,,,77,30.03,FEW:02 25 BKN:07 32 OVC:08 55,29.69,9,50,260,,8
72292703177,2020-04-08T11:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,43,57,T,,,,60,30.03,FEW:02 36 BKN:07 50,29.69,10,50,VRB,,8
72292703177,2020-04-08T12:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,42,60,0,,-0.02,1,52,30.04,FEW:02 33,29.69,10,51,220,18,13
72292703177,2020-04-08T13:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,40,57,0,,,,53,30.04,BKN:07 50 OVC:08 60,29.69,10,49,260,20,9
72292703177,2020-04-08T14:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,43,57,0,,,,60,30.03,BKN:07 30 OVC:08 60,29.67,10,50,270,,7
72292703177,2020-04-08T15:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,42,58,0,,0.02,8,56,30.02,BKN:07 55,29.67,10,50,230,21,13
72292703177,2020-04-08T16:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,42,57,0,,,,58,30.04,FEW:02 30 FEW:02 35 BKN:07 65,29.7,10,50,210,,8
